0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,id,name,season
0.41318799558079666,-2.238840974235748,1.6843974166541293,-1.461445076759868,-0.034131607518472336,-0.7136967192372655,-0.07865304192432253,-0.1748081222822887,0.15100119374511028,-0.5077002903583614,-1.0541289362704476,-0.0070443952488419,-0.11299879423675012,-0.056718278598858744,1.1340510835816895,0.13696442460396205,-0.39082123883008424,0.7158044745127023,0.9126328480206463,0.19293735249736763,0.7620936162372202,0.07943466568853107,1.5021319702688787,0.3267945568308124,54861.0,Christian Benteke,2018/19
-2.514527990927855,-0.501797704587753,-0.12844023382086517,0.19812776261864098,0.5660476305383325,-0.23744255987946056,-0.0007784895956722432,0.01857817627606899,-0.020018535059123824,0.09228026617395939,0.11785396913658151,0.03869025113385169,0.008919849086136333,-0.0023744466213742018,0.055826535558030896,-0.026189362730087932,0.08448561951393409,-0.12543213900573844,0.04452964190868573,0.033724681037478936,-0.09461248292054435,0.014176411582876318,-0.032583980577468016,0.023205911015905578,213405.0,Filip Benkovic,2018/19
-2.5145279909264406,-0.5017977045874533,-0.1284402338212773,0.19812776261860843,0.5660476305382416,-0.23744255987941584,-0.000778489595679341,0.018578176276246857,-0.020018535058967425,0.09228026617396368,0.11785396913668374,0.03869025113393334,0.008919849086182837,-0.0023744466213692543,0.05582653555818595,-0.02618936273011504,0.08448561951399464,-0.12543213900570524,0.044529641908800044,0.033724681037336376,-0.09461248292053578,0.014176411582799283,-0.03258398057751181,0.023205911015742896,449926.0,Adrián Bernabé,2018/19
-2.514527990927568,-0.5017977045872482,-0.12844023382115344,0.1981277626186163,0.5660476305382345,-0.2374425598793697,-0.0007784895956840966,0.018578176276092654,-0.020018535058943365,0.09228026617386476,0.11785396913663854,0.03869025113387643,0.008919849086205425,-0.002374446621355074,0.055826535558134334,-0.026189362730041563,0.08448561951410684,-0.1254321390057441,0.0445296419087833,0.033724681037448155,-0.09461248292055977,0.014176411582833306,-0.03258398057743292,0.023205911015850178,182436.0,Ben Woodburn,2018/19
1.3844569305548016,-1.4557373120732469,0.7516098837690014,0.38185154572256824,0.05569591456508592,-0.9256639393279942,-0.10517242389145179,-0.10522189378332746,0.11733288065677347,-0.13312985721892065,0.17848212572661065,-0.6738223563937235,-0.05340536963603014,0.3787830741331267,0.09844089964710341,0.27305272284533655,-1.265786162352541,1.641439430656805,1.0915587266934885,-0.8766081972755182,-0.08232035931177965,-0.06371826154235212,-0.05969159604025025,-0.6147102389203508,100649.0,Bernard,2018/19
3.87020448369297,2.9128519505564627,-3.1059066166654357,-0.04989335445193923,-0.2964736924144134,-0.5741607185700718,-0.2446632275753022,-1.003229504101288,-0.36690078003403154,0.4467257421633799,0.49807914607457593,-0.6282276851968792,-0.7768079109807916,-0.9280977112513594,-0.30733771103025764,-0.08032183519977815,0.33759021337544853,0.7778428380893407,-0.000303239486523917,-0.5190568890992509,-0.6876268409911327,0.16535090391304397,-0.576815966333287,1.2116262911079585,56981.0,Joe Bennett,2018/19
-2.5145279909276583,-0.5017977045871862,-0.12844023382094957,0.19812776261859635,0.5660476305383015,-0.23744255987944818,-0.0007784895956873233,0.018578176276113852,-0.020018535059010776,0.09228026617390994,0.11785396913670415,0.038690251133866205,0.008919849086206539,-0.0023744466213030846,0.05582653555811116,-0.02618936273008458,0.08448561951402671,-0.12543213900569064,0.04452964190873871,0.03372468103739041,-0.0946124829204679,0.01417641158282494,-0.0325839805774787,0.0232059110158047,217401.0,Josh Benson,2018/19
-2.5145279909277503,-0.5017977045870158,-0.12844023382068584,0.19812776261891915,0.566047630538287,-0.23744255987936325,-0.0007784895957038777,0.018578176276098764,-0.020018535059029296,0.09228026617383914,0.11785396913668375,0.038690251133804324,0.008919849086243865,-0.0023744466212855756,0.05582653555803882,-0.026189362730045237,0.08448561951400438,-0.12543213900574365,0.044529641908743596,0.033724681037335655,-0.09461248292046583,0.014176411582820033,-0.032583980577466955,0.023205911015833552,41321.0,Yohan Benalouane,2018/19
-1.1446204214319953,0.2628453625725897,-1.1249455306327538,-0.7209001134829157,-0.5672547946770601,1.9855796751728625,0.33171460894650673,0.7036252486101808,-2.034296710646645,-2.445645312482313,0.7110183381480413,-0.9287598430362544,0.7370881499491456,0.9453214786461283,0.3131336444689906,-0.4066325190645258,0.2695957853366949,-0.08174620347161446,-0.6938978037171957,-0.7966526075901903,2.0324516393350405,-0.6249371327777279,-0.16043432882052364,-0.5278867165458719,83312.0,Ben Gibson,2018/19
-0.7020904660351561,10.969762178158113,8.218817713916978,0.009850425094485223,0.047187074638488966,0.34304347820462,0.48092379402214536,2.161139595565886,-1.3335563403485824,0.16012114590008272,0.6306395036370646,3.810787013887116,-3.278798472803741,3.0402706607449823,0.4436404933872546,6.787844362840255,0.14892715900460127,0.547323482302457,-1.1521037545665243,1.6314153646821412,-0.29156032043897406,-0.5339343814915437,0.12686802551321888,0.05217406197461924,40349.0,Asmir Begovic,2018/19
2.962697037042332,1.537708718068919,-1.9748342341486003,0.4713834195276874,0.2960379533493246,2.4322535180092855,-0.2568056398513605,-1.128567664559512,4.3384125904322,-1.5292090374549139,1.6634454187686865,-0.44106951173213643,0.23366214623452627,-0.246757109676008,1.233397443537782,0.18654689740054417,-0.739558645649798,-0.1922919595800992,-0.8737957212515244,-0.33835173512061706,0.28871192333045803,0.6777539746109872,0.27155123333584313,-0.28555391322554574,98745.0,Héctor Bellerín,2018/19
